Frame #,# Obj,X,Y,Z,Doppler,Intensity
383,20,-0.23438,1.6543,0.84961,-0.71201,37
383,20,-0.23828,1.6953,0.83301,-0.71201,29
383,20,-0.30176,1.7305,0.80566,-0.71201,16
383,20,-0.2793,1.4121,1.0586,-0.356,9
383,20,-0.22656,1.5156,0.97363,-0.356,21
383,20,-0.23047,1.582,0.9209,-0.356,33
383,20,-0.23438,1.6123,0.92773,-0.356,36
383,20,-0.23828,1.6436,0.93066,-0.356,28
383,20,-0.30176,1.6572,0.94922,-0.356,15
384,13,-0.27441,1.5146,0.84863,0,7
384,13,-0.2793,1.6387,0.65527,0,11
384,13,-0.28418,1.6328,0.74219,0,11
384,13,-0.3457,1.5352,0.96387,0,8
384,13,-0.27441,1.4805,0.90625,-0.71201,8
384,13,-0.2793,1.6377,0.65723,-0.71201,13
384,13,-0.22656,1.6533,0.71582,-0.71201,15
384,13,-0.23047,1.6572,0.77832,-0.71201,12
384,13,-0.21973,1.5498,0.79883,-0.356,14
384,13,-0.2793,1.6094,0.72363,-0.356,21
384,13,-0.28418,1.6328,0.74316,-0.356,23
384,13,-0.28809,1.6416,0.79199,-0.356,17
384,13,0.75,1.3838,-0.96387,-0.356,9
385,10,-0.26953,1.6357,0.48828,0,6
385,10,-0.3291,1.5605,0.73828,0,7
385,10,-0.33496,1.6221,0.66992,0,7
385,10,-0.16992,1.6699,0.69434,0,6
385,10,-0.21973,1.5781,0.74121,-0.71201,8
385,10,-0.2793,1.6523,0.62012,-0.71201,8
385,10,-0.26953,1.6104,0.56641,-0.356,11
385,10,-0.21973,1.6201,0.64551,-0.356,15
385,10,-0.22363,1.6465,0.65625,-0.356,15
385,10,-0.22656,1.6504,0.72168,-0.356,10
386,16,-0.21191,1.4473,0.86328,0,13
386,16,-0.21582,1.5342,0.76465,0,20
386,16,-0.27441,1.583,0.71094,0,21
386,16,-0.22363,1.6045,0.75293,0,16
386,16,-0.22656,1.6143,0.80078,0,8
386,16,-0.26563,1.5039,0.74316,-0.71201,10
386,16,-0.16211,1.5645,0.71484,-0.71201,17
386,16,-0.27441,1.627,0.60352,-0.71201,17
386,16,-0.2793,1.6738,0.55957,-0.71201,13
386,16,-0.26074,1.3369,0.96582,-0.356,11
386,16,-0.21191,1.4717,0.82129,-0.356,27
386,16,-0.21582,1.5518,0.72949,-0.356,41
386,16,-0.21973,1.5977,0.69824,-0.356,43
386,16,-0.2793,1.6377,0.6582,-0.356,32
386,16,-0.22656,1.6719,0.67188,-0.356,16
386,16,0.46973,1.2012,-1.0596,-0.356,6
387,14,-0.26074,1.3887,0.88867,0,7
387,14,-0.21191,1.4785,0.80957,0,12
387,14,-0.26953,1.4834,0.84473,0,12
387,14,-0.3291,1.5166,0.82422,0,9
387,14,-0.39063,1.5781,0.74121,0,5
387,14,-0.26563,1.5039,0.74316,-0.71201,9
387,14,-0.26953,1.5547,0.7041,-0.71201,10
387,14,-0.25586,1.3057,0.95996,-0.356,6
387,14,-0.20898,1.457,0.78809,-0.356,15
387,14,-0.21191,1.46,0.8418,-0.356,25
387,14,-0.21582,1.5186,0.79492,-0.356,27
387,14,-0.27441,1.5762,0.72754,-0.356,21
387,14,-0.2793,1.6191,0.70313,-0.356,12
387,14,0.72559,1.0752,-1.2285,0,3
388,8,-0.26074,1.375,0.91113,0,8
388,8,-0.26563,1.5322,0.68359,0,9
388,8,-0.21582,1.498,0.83301,0,8
388,8,-0.20508,1.4375,0.7627,-0.356,10
388,8,-0.20898,1.4756,0.75293,-0.356,17
388,8,-0.21191,1.498,0.77246,-0.356,20
388,8,-0.21582,1.5596,0.71289,-0.356,17
388,8,-0.21973,1.5781,0.74121,-0.356,10
415,2,-0.25293,1.9141,0.59668,-0.356,8
415,2,-0.38477,1.8994,0.66797,-0.356,8
416,2,-0.31152,1.8447,0.68359,-0.356,8
416,2,-0.31543,1.7959,0.87012,-0.356,9
418,6,-0.23438,1.5908,0.96289,-0.71201,11
418,6,-0.23828,1.6201,0.9707,-0.71201,17
418,6,-0.30176,1.6426,0.97363,-0.71201,17
418,6,-0.24512,1.6738,0.99512,-0.71201,12
418,6,-0.23828,1.5654,1.0566,-0.356,10
418,6,-0.30176,1.5713,1.085,-0.356,11
419,17,-0.28418,1.584,0.84082,-1.068,11
419,17,-0.23047,1.5996,0.88965,-1.068,15
419,17,-0.23438,1.6387,0.87988,-1.068,14
419,17,-0.2793,1.4453,1.0117,-0.71201,12
419,17,-0.22656,1.5078,0.98633,-0.71201,26
419,17,-0.17285,1.5811,0.93457,-0.71201,36
419,17,-0.23438,1.6455,0.86719,-0.71201,34
419,17,-0.23828,1.7109,0.79883,-0.71201,22
419,17,-0.18164,1.7705,0.75488,-0.71201,9
419,17,-0.22363,1.29,1.2158,-0.356,9
419,17,-0.28418,1.4893,1,-0.356,17
419,17,-0.28809,1.543,0.9707,-0.356,24
419,17,-0.29297,1.6104,0.91309,-0.356,23
419,17,-0.29785,1.6816,0.84082,-0.356,15
419,17,0.55859,1.2783,-1.1162,-0.356,6
419,17,0.56738,1.4287,-0.9668,-0.356,10
419,17,0.69238,1.3818,-1.0078,-0.356,13
420,19,-0.37793,1.5264,0.7168,0,7
420,19,-0.38477,1.5313,0.77148,0,11
420,19,-0.39063,1.5205,0.85352,0,12
420,19,-0.39746,1.5625,0.83594,0,9
420,19,-0.16797,1.5195,0.92383,-1.068,8
420,19,-0.21973,1.5,0.88867,-0.71201,12
420,19,-0.2793,1.5049,0.9209,-0.71201,14
420,19,-0.22656,1.6104,0.80664,-0.71201,13
420,19,-0.32422,1.4629,0.86035,-0.356,12
420,19,-0.38477,1.4775,0.87012,-0.356,18
420,19,-0.33496,1.541,0.84082,-0.356,19
420,19,-0.4541,1.5293,0.86816,-0.356,13
420,19,0.56738,1.4102,-0.99316,0,5
420,19,0.60449,1.3506,-0.94727,-0.71201,8
420,19,0.55859,1.374,-0.99707,-0.71201,10
420,19,0.56738,1.4189,-0.98145,-0.71201,8
420,19,0.54883,1.333,-1.0039,-0.356,10
420,19,0.61426,1.2979,-1.0635,-0.356,12
420,19,0.62402,1.3184,-1.0811,-0.356,10
421,18,-0.26074,1.3809,0.90137,0,8
421,18,-0.26563,1.4404,0.86035,0,19
421,18,-0.21582,1.4932,0.84277,0,30
421,18,-0.27441,1.5195,0.83984,0,32
421,18,-0.2793,1.5859,0.77344,0,26
421,18,-0.28418,1.626,0.75684,0,14
421,18,-0.20898,1.5176,0.66406,-0.71201,8
421,18,-0.21191,1.5156,0.73828,-0.71201,19
421,18,-0.26953,1.541,0.7334,-0.71201,28
421,18,-0.27441,1.5977,0.67871,-0.71201,31
421,18,-0.22363,1.6416,0.66992,-0.71201,24
421,18,-0.28418,1.666,0.66504,-0.71201,12
421,18,-0.26074,1.4424,0.7998,-0.356,15
421,18,-0.21191,1.4854,0.7959,-0.356,37
421,18,-0.21582,1.5205,0.79199,-0.356,57
421,18,-0.27441,1.5615,0.75879,-0.356,62
421,18,-0.22363,1.6152,0.73047,-0.356,49
421,18,-0.22656,1.6465,0.73242,-0.356,26
422,11,-0.20508,1.4053,0.82031,0,5
422,11,-0.15625,1.3428,0.97949,0,9
422,11,-0.21191,1.418,0.91113,0,11
422,11,-0.26953,1.4639,0.87793,0,10
422,11,-0.27441,1.5146,0.84863,0,7
422,11,-0.21191,1.5098,0.74902,-0.71201,10
422,11,-0.20508,1.4414,0.75488,-0.356,8
422,11,-0.20898,1.4307,0.83496,-0.356,16
422,11,-0.21191,1.4658,0.83203,-0.356,20
422,11,-0.21582,1.5293,0.77539,-0.356,19
422,11,-0.21973,1.5488,0.80078,-0.356,12
423,2,-0.31348,1.4336,0.79688,-0.356,9
423,2,-0.31836,1.458,0.81055,-0.356,9
447,1,-0.3252,1.9512,0.6416,-0.356,6
451,12,-0.35742,1.7129,0.75,0,5
451,12,-0.30176,1.6719,0.92188,0,5
451,12,-0.30176,1.8135,0.59668,-1.068,8
451,12,-0.23438,1.7158,0.7168,-0.71201,16
451,12,-0.29785,1.7432,0.70508,-0.71201,22
451,12,-0.24121,1.7861,0.69922,-0.71201,23
451,12,-0.30664,1.8125,0.68652,-0.71201,17
451,12,-0.18652,1.8525,0.70801,-0.71201,10
451,12,-0.29297,1.6895,0.75684,-0.356,14
451,12,-0.23828,1.7305,0.75684,-0.356,19
451,12,-0.24121,1.7676,0.74414,-0.356,19
451,12,-0.30664,1.7656,0.7998,-0.356,13
452,5,-0.29785,1.7402,0.71289,-0.71201,10
452,5,-0.28809,1.6523,0.76855,-0.356,11
452,5,-0.29297,1.7412,0.62793,-0.356,11
452,5,0.80762,1.0908,-1.25,-0.356,7
452,5,0.82031,1.166,-1.2178,-0.356,6
453,16,-0.26953,1.375,1.0107,0,6
453,16,-0.27441,1.5889,0.69922,0,12
453,16,-0.2793,1.5908,0.76367,0,15
453,16,-0.28418,1.6084,0.79492,0,14
453,16,-0.28809,1.6826,0.7002,0,9
453,16,-0.21973,1.5957,0.70313,-0.71201,14
453,16,-0.2793,1.665,0.58301,-0.71201,17
453,16,-0.22656,1.71,0.56836,-0.71201,15
453,16,-0.28809,1.7559,0.49023,-0.71201,8
453,16,-0.21582,1.5596,0.71289,-0.356,11
453,16,-0.21973,1.5938,0.70703,-0.356,22
453,16,-0.2793,1.6152,0.71094,-0.356,28
453,16,-0.28418,1.6641,0.66992,-0.356,25
453,16,-0.28809,1.71,0.63086,-0.356,15
453,16,0.7373,1.3564,-0.95508,-0.71201,8
453,16,0.69238,1.3594,-1.0381,-0.71201,5
454,19,-0.21191,1.4004,0.93848,0,15
454,19,-0.16211,1.46,0.91113,0,31
454,19,-0.16504,1.4873,0.9209,0,40
454,19,-0.22363,1.5273,0.89941,0,37
454,19,-0.22656,1.5781,0.86914,0,24
454,19,-0.28809,1.6113,0.85254,0,9
454,19,-0.21191,1.4648,0.83301,-0.71201,15
454,19,-0.16211,1.5166,0.8125,-0.71201,30
454,19,-0.16504,1.5449,0.82129,-0.71201,40
454,19,-0.16797,1.583,0.81152,-0.71201,37
454,19,-0.16992,1.6514,0.73633,-0.71201,24
454,19,-0.17285,1.6797,0.74316,-0.71201,10
454,19,-0.26074,1.415,0.84668,-0.356,9
454,19,-0.21191,1.4307,0.89063,-0.356,30
454,19,-0.16211,1.4932,0.85449,-0.356,60
454,19,-0.16504,1.5352,0.83984,-0.356,79
454,19,-0.16797,1.5635,0.84766,-0.356,73
454,19,-0.22656,1.5957,0.83691,-0.356,46
454,19,-0.23047,1.6104,0.87109,-0.356,19
455,4,-0.21973,1.5244,0.8457,0,6
455,4,-0.16211,1.4951,0.85059,-0.356,10
455,4,-0.16504,1.5771,0.75684,-0.356,12
455,4,-0.16797,1.5244,0.91602,-0.356,9
456,12,-0.26074,1.4932,0.69922,0,6
456,12,-0.21191,1.4561,0.84961,0,11
456,12,-0.16211,1.584,0.6709,0,15
456,12,-0.21973,1.5977,0.69824,0,13
456,12,-0.2793,1.6289,0.67969,0,7
456,12,-0.21582,1.5996,0.61621,-0.71201,11
456,12,-0.21973,1.6641,0.52051,-0.71201,10
456,12,-0.20898,1.5254,0.64551,-0.356,13
456,12,-0.15918,1.582,0.59766,-0.356,26
456,12,-0.21582,1.6055,0.60156,-0.356,32
456,12,-0.21973,1.625,0.63184,-0.356,28
456,12,-0.22363,1.666,0.60449,-0.356,16
457,2,-0.26074,1.3281,0.97656,-0.356,7
457,2,-0.21191,1.2773,1.0996,-0.356,7
486,3,0,1.8252,1.1699,0.356,8
486,3,0,1.7529,1.3232,0.356,9
486,3,0,1.6963,1.4414,0.356,6
488,10,-0.30176,1.7119,0.8457,0,9
488,10,-0.24512,1.7119,0.92676,0,10
488,10,-0.31152,1.665,1.0479,0,7
488,10,-0.24121,1.7676,0.74414,-0.71201,14
488,10,-0.24512,1.8174,0.69727,-0.71201,15
488,10,-0.31152,1.8057,0.78125,-0.71201,12
488,10,-0.29785,1.6797,0.8457,-0.356,13
488,10,-0.24121,1.7178,0.85254,-0.356,19
488,10,-0.24512,1.7686,0.81445,-0.356,20
488,10,-0.31152,1.8027,0.78809,-0.356,15
490,12,-0.22656,1.5898,0.84766,0,9
490,12,-0.23047,1.6221,0.84961,0,11
490,12,-0.29297,1.6084,0.91602,0,9
490,12,-0.28418,1.6172,0.77539,-0.71201,15
490,12,-0.23047,1.6494,0.79492,-0.71201,20
490,12,-0.17578,1.6758,0.82129,-0.71201,19
490,12,-0.23828,1.7041,0.81445,-0.71201,13
490,12,-0.22363,1.624,0.70996,-0.356,11
490,12,-0.22656,1.6143,0.80078,-0.356,19
490,12,-0.23047,1.6289,0.83496,-0.356,24
490,12,-0.23438,1.6475,0.86328,-0.356,21
490,12,-0.23828,1.665,0.89063,-0.356,14
491,3,-0.3291,1.4971,0.85938,-0.356,9
491,3,-0.39063,1.6191,0.64746,-0.356,9
491,3,0.61426,1.1426,1.2285,-0.356,5
492,18,-0.26563,1.375,0.96191,0,10
492,18,-0.21582,1.4326,0.94238,0,23
492,18,-0.21973,1.502,0.88574,0,32
492,18,-0.16797,1.5322,0.90234,0,32
492,18,-0.28418,1.5664,0.87402,0,22
492,18,-0.28809,1.6338,0.80762,0,11
492,18,-0.21191,1.498,0.77246,-0.71201,10
492,18,-0.21582,1.4961,0.83789,-0.71201,21
492,18,-0.16504,1.5459,0.81836,-0.71201,30
492,18,-0.22363,1.5752,0.8125,-0.71201,30
492,18,-0.22656,1.6396,0.74707,-0.71201,21
492,18,-0.23047,1.6885,0.70703,-0.71201,10
492,18,-0.21191,1.46,0.8418,-0.356,20
492,18,-0.21582,1.4795,0.86621,-0.356,44
492,18,-0.16504,1.5234,0.86035,-0.356,63
492,18,-0.16797,1.5742,0.82715,-0.356,62
492,18,-0.22656,1.6123,0.80469,-0.356,44
492,18,-0.23047,1.6143,0.86328,-0.356,20
493,14,-0.26563,1.4756,0.79883,0,10
493,14,-0.21582,1.5215,0.79004,0,16
493,14,-0.21973,1.5713,0.75488,0,18
493,14,-0.22363,1.6064,0.75,0,14
493,14,-0.22656,1.582,0.86133,0,7
493,14,-0.16211,1.5889,0.65918,-0.71201,13
493,14,-0.16504,1.6445,0.59766,-0.71201,15
493,14,-0.2793,1.6191,0.70117,-0.71201,11
493,14,-0.15625,1.4736,0.76855,-0.356,9
493,14,-0.21191,1.5068,0.75586,-0.356,21
493,14,-0.21582,1.5469,0.73926,-0.356,32
493,14,-0.21973,1.5977,0.69824,-0.356,36
493,14,-0.22363,1.6064,0.74902,-0.356,28
493,14,-0.22656,1.6094,0.80957,-0.356,14
494,11,-0.21191,1.5293,0.70801,0,8
494,11,-0.21582,1.5508,0.73145,0,10
494,11,-0.27441,1.4961,0.87891,0,8
494,11,-0.26563,1.5986,0.50977,-0.71201,7
494,11,-0.26953,1.5762,0.6543,-0.71201,8
494,11,-0.27441,1.6328,0.58887,-0.71201,7
494,11,-0.26074,1.5254,0.62598,-0.356,9
494,11,-0.21191,1.5293,0.70801,-0.356,17
494,11,-0.21582,1.582,0.66113,-0.356,21
494,11,-0.21973,1.6035,0.68555,-0.356,17
494,11,-0.2793,1.6602,0.59863,-0.356,9
524,4,-0.43555,1.8242,0.6709,0,4
524,4,-0.30664,1.8232,0.65723,-0.356,9
524,4,-0.31152,1.873,0.60059,-0.356,9
524,4,-0.44238,1.9082,0.49609,-0.356,6
525,2,-0.3623,1.7734,0.67773,-0.356,10
525,2,-0.30664,1.793,0.73535,-0.356,9
526,7,-0.35742,1.6592,0.8623,0,6
526,7,-0.35156,1.7539,0.56152,-0.71201,10
526,7,-0.29785,1.7471,0.69531,-0.71201,10
526,7,-0.28809,1.6602,0.75195,-0.356,10
526,7,-0.29297,1.7129,0.70215,-0.356,13
526,7,-0.35742,1.7344,0.7002,-0.356,12
526,7,-0.30176,1.7832,0.68164,-0.356,9
527,19,-0.2793,1.5098,0.91406,0,11
527,19,-0.28418,1.5225,0.94824,0,20
527,19,-0.28809,1.5811,0.90723,0,26
527,19,-0.29297,1.627,0.88281,0,24
527,19,-0.29785,1.6738,0.85547,0,16
527,19,-0.30176,1.6768,0.91406,0,7
527,19,-0.28809,1.668,0.73438,-1.068,7
527,19,-0.22363,1.5498,0.86035,-0.71201,17
527,19,-0.22656,1.6045,0.81934,-0.71201,33
527,19,-0.17285,1.6318,0.84277,-0.71201,44
527,19,-0.23438,1.6768,0.80371,-0.71201,42
527,19,-0.23828,1.7139,0.79395,-0.71201,28
527,19,-0.30176,1.7607,0.73828,-0.71201,12
527,19,-0.2793,1.5176,0.90137,-0.356,22
527,19,-0.22656,1.5918,0.84375,-0.356,43
527,19,-0.23047,1.624,0.8457,-0.356,57
527,19,-0.29297,1.6484,0.84277,-0.356,52
527,19,-0.23828,1.6836,0.85547,-0.356,36
527,19,-0.24121,1.7344,0.81934,-0.356,15
528,17,-0.32422,1.4531,0.87695,0,8
528,17,-0.27441,1.5107,0.85449,0,19
528,17,-0.22363,1.5498,0.86035,0,30
528,17,-0.28418,1.5723,0.86328,0,30
528,17,-0.28809,1.6104,0.85449,0,22
528,17,-0.29297,1.6172,0.90137,0,11
528,17,-0.21973,1.5596,0.77832,-0.71201,20
528,17,-0.22363,1.6074,0.74805,-0.71201,31
528,17,-0.22656,1.624,0.78125,-0.71201,33
528,17,-0.28809,1.6543,0.76465,-0.71201,23
528,17,-0.29297,1.707,0.71777,-0.71201,11
528,17,-0.26953,1.5098,0.7959,-0.356,15
528,17,-0.21973,1.5488,0.80078,-0.356,38
528,17,-0.22363,1.5811,0.80176,-0.356,56
528,17,-0.22656,1.6162,0.7959,-0.356,59
528,17,-0.23047,1.6416,0.81055,-0.356,43
528,17,-0.23438,1.6699,0.81934,-0.356,21
529,17,-0.26563,1.4238,0.88672,0,12
529,17,-0.26953,1.4668,0.87207,0,23
529,17,-0.27441,1.4893,0.89258,0,31
529,17,-0.2793,1.543,0.85645,0,28
529,17,-0.28418,1.582,0.84473,0,19
529,17,-0.3457,1.6563,0.7373,0,7
529,17,-0.21191,1.5371,0.69141,-0.71201,11
529,17,-0.21582,1.5449,0.74414,-0.71201,23
529,17,-0.27441,1.5742,0.73145,-0.71201,30
529,17,-0.2793,1.6035,0.7373,-0.71201,28
529,17,-0.22656,1.6504,0.72168,-0.71201,18
529,17,-0.21191,1.4756,0.81445,-0.356,22
529,17,-0.26953,1.501,0.8125,-0.356,44
529,17,-0.21973,1.5488,0.7998,-0.356,60
529,17,-0.2793,1.5771,0.79199,-0.356,54
529,17,-0.28418,1.6182,0.77246,-0.356,34
529,17,-0.3457,1.6377,0.77637,-0.356,13
530,15,-0.15625,1.4238,0.85742,0,8
530,15,-0.26563,1.4551,0.83496,0,15
530,15,-0.21582,1.5,0.8291,0,19
530,15,-0.21973,1.4922,0.90137,0,17
530,15,-0.2793,1.54,0.8623,0,10
530,15,-0.20898,1.4551,0.79102,-0.71201,8
530,15,-0.21191,1.5059,0.75684,-0.71201,15
530,15,-0.16211,1.5596,0.72754,-0.71201,19
530,15,-0.16504,1.5654,0.78027,-0.71201,17
530,15,-0.22363,1.5566,0.84766,-0.71201,10
530,15,-0.20898,1.4326,0.83203,-0.356,15
530,15,-0.21191,1.4756,0.81543,-0.356,29
530,15,-0.16211,1.5166,0.8125,-0.356,37
530,15,-0.21973,1.5527,0.79199,-0.356,32
530,15,-0.22363,1.5918,0.78027,-0.356,19
532,3,-0.20898,1.4873,0.72949,-0.356,8
532,3,-0.21191,1.5186,0.73145,-0.356,9
532,3,-0.21582,1.5713,0.6875,-0.356,7
558,11,-0.38965,1.8877,0.78027,0,6
558,11,-0.39551,1.9639,0.6582,0,7
558,11,-0.33398,1.9424,0.8291,0,7
558,11,0,1.6396,1.373,0.356,7
558,11,0,1.6729,1.3779,0.356,9
558,11,0,1.7822,1.2842,0.356,8
558,11,-0.32031,1.918,0.64844,-0.356,8
558,11,-0.38965,1.9951,0.43652,-0.356,11
558,11,-0.39551,2.0195,0.46191,-0.356,12
558,11,-0.40137,2.0684,0.36426,-0.356,9
558,11,0.86816,1.6592,-1.0322,-0.356,5
559,3,0,1.6289,1.3848,0.356,8
559,3,-0.067383,1.6328,1.4238,0.356,10
559,3,0,1.7256,1.3594,0.356,8
560,10,-0.37305,1.8457,0.64746,0,6
560,10,-0.37891,1.8701,0.66699,0,7
560,10,-0.32031,1.877,0.75879,0,6
560,10,-0.24902,1.8818,0.60254,-0.71201,9
560,10,-0.37891,1.8867,0.61719,-0.71201,10
560,10,-0.38477,1.876,0.73242,-0.71201,8
560,10,-0.30664,1.8496,0.58008,-0.356,8
560,10,-0.37305,1.8232,0.70996,-0.356,12
560,10,-0.31543,1.8682,0.70215,-0.356,14
560,10,-0.25586,1.8408,0.86523,-0.356,12
562,16,-0.29785,1.4189,1.2334,0,7
562,16,-0.30176,1.583,1.0684,0,9
562,16,-0.24512,1.6035,1.1045,0,9
562,16,-0.17578,1.5947,0.96973,-0.71201,10
562,16,-0.29785,1.6748,0.85449,-0.71201,17
562,16,-0.24121,1.7256,0.83691,-0.71201,23
562,16,-0.24512,1.7529,0.84668,-0.71201,21
562,16,-0.31152,1.8086,0.77441,-0.71201,13
562,16,-0.23438,1.582,0.97656,-0.356,11
562,16,-0.23828,1.6396,0.9375,-0.356,18
562,16,-0.24121,1.6836,0.91797,-0.356,23
562,16,-0.24512,1.7207,0.91113,-0.356,22
562,16,-0.24902,1.7236,0.9668,-0.356,14
562,16,0.6543,1.3955,-1.1172,0,4
562,16,0.78516,1.3164,-1.1787,0,5
562,16,0.52734,1.4961,-0.99805,-0.356,6
563,12,-0.17285,1.6289,0.84863,0,7
563,12,-0.23438,1.5869,0.9707,0,8
563,12,-0.23828,1.541,1.0918,0,8
563,12,-0.30176,1.6289,0.99609,0,6
563,12,-0.23047,1.6357,0.82324,-0.71201,10
563,12,-0.23438,1.6367,0.88184,-0.71201,13
563,12,-0.23828,1.6631,0.89648,-0.71201,14
563,12,-0.24121,1.6846,0.91699,-0.71201,11
563,12,-0.28809,1.6182,0.83887,-0.356,13
563,12,-0.23438,1.6621,0.83496,-0.356,17
563,12,-0.23828,1.6621,0.89746,-0.356,17
563,12,-0.24121,1.6758,0.93359,-0.356,13
564,18,-0.21973,1.5059,0.87891,0,8
564,18,-0.22363,1.5313,0.89355,0,18
564,18,-0.28418,1.5313,0.93457,0,27
564,18,-0.23047,1.5664,0.94727,0,29
564,18,-0.23438,1.5947,0.95605,0,23
564,18,-0.29785,1.6338,0.93066,0,12
564,18,-0.27441,1.502,0.86914,-0.71201,9
564,18,-0.22363,1.5713,0.81934,-0.71201,23
564,18,-0.22656,1.5986,0.83105,-0.71201,36
564,18,-0.23047,1.6367,0.82031,-0.71201,40
564,18,-0.23438,1.6533,0.85254,-0.71201,31
564,18,-0.29785,1.6797,0.8457,-0.71201,17
564,18,-0.27441,1.4453,0.96094,-0.356,15
564,18,-0.22363,1.5322,0.8916,-0.356,36
564,18,-0.22656,1.5752,0.875,-0.356,54
564,18,-0.23047,1.6006,0.88867,-0.356,58
564,18,-0.23438,1.6309,0.89355,-0.356,46
564,18,-0.23828,1.6436,0.93066,-0.356,25
565,15,-0.21582,1.5068,0.81836,0,6
565,15,-0.21973,1.5195,0.85449,0,11
565,15,-0.22363,1.4697,0.99121,0,15
565,15,-0.22656,1.5166,0.97168,0,15
565,15,-0.23047,1.5176,1.0244,0,10
565,15,-0.21582,1.5547,0.72363,-0.71201,8
565,15,-0.16504,1.5352,0.83984,-0.71201,18
565,15,-0.16797,1.542,0.8877,-0.71201,26
565,15,-0.16992,1.5635,0.90723,-0.71201,25
565,15,-0.23047,1.5967,0.89551,-0.71201,16
565,15,-0.21582,1.5469,0.74023,-0.356,10
565,15,-0.16504,1.5146,0.87598,-0.356,23
565,15,-0.16797,1.5293,0.9082,-0.356,32
565,15,-0.16992,1.542,0.94434,-0.356,31
565,15,-0.17285,1.5635,0.96484,-0.356,21
566,17,-0.31348,1.3232,0.96777,0,5
566,17,-0.26563,1.4053,0.91699,0,12
566,17,-0.26953,1.417,0.95117,0,17
566,17,-0.27441,1.4219,0.99512,0,16
566,17,-0.2793,1.5049,0.9209,0,12
566,17,-0.34082,1.5313,0.91504,0,5
566,17,-0.26074,1.4785,0.73047,-0.71201,7
566,17,-0.26563,1.4893,0.77344,-0.71201,15
566,17,-0.21582,1.5068,0.81836,-0.71201,22
566,17,-0.21973,1.5469,0.80469,-0.71201,22
566,17,-0.22363,1.5771,0.80859,-0.71201,15
566,17,-0.20898,1.416,0.86035,-0.356,11
566,17,-0.21191,1.4648,0.83301,-0.356,23
566,17,-0.21582,1.4795,0.86621,-0.356,34
566,17,-0.27441,1.5029,0.86914,-0.356,32
566,17,-0.22363,1.5332,0.89063,-0.356,23
566,17,-0.28418,1.5469,0.9082,-0.356,10
567,15,-0.26074,1.3281,0.97656,0,9
567,15,-0.21191,1.3818,0.96484,0,14
567,15,-0.21582,1.4805,0.86426,0,16
567,15,-0.21973,1.5498,0.79883,0,13
567,15,-0.22363,1.5908,0.78125,0,8
567,15,-0.26074,1.4189,0.84082,-0.71201,8
567,15,-0.15918,1.5195,0.74219,-0.71201,13
567,15,-0.26953,1.5703,0.66992,-0.71201,13
567,15,-0.16504,1.6016,0.70508,-0.71201,11
567,15,-0.25586,1.3057,0.95996,-0.356,7
567,15,-0.20898,1.3623,0.94141,-0.356,18
567,15,-0.21191,1.4688,0.82617,-0.356,29
567,15,-0.21582,1.5469,0.73926,-0.356,33
567,15,-0.21973,1.5918,0.70996,-0.356,27
567,15,-0.22363,1.6396,0.67285,-0.356,15
568,14,-0.20117,1.2109,1.043,0,5
568,14,-0.25586,1.3564,0.88574,0,9
568,14,-0.15625,1.375,0.93359,0,13
568,14,-0.21191,1.3926,0.9502,0,12
568,14,-0.26953,1.4482,0.90234,0,8
568,14,-0.20508,1.3906,0.84473,-0.71201,8
568,14,-0.15625,1.4795,0.75684,-0.71201,11
568,14,-0.21191,1.5342,0.69922,-0.71201,10
568,14,-0.15137,1.3789,0.81934,-0.356,10
568,14,-0.20508,1.374,0.87207,-0.356,18
568,14,-0.20898,1.416,0.85938,-0.356,24
568,14,-0.21191,1.4785,0.80859,-0.356,23
568,14,-0.21582,1.5303,0.77344,-0.356,17
568,14,-0.27441,1.5996,0.6748,-0.356,9
596,8,-0.29297,1.7354,0.64648,-0.71201,11
596,8,-0.23828,1.7227,0.77539,-0.71201,15
596,8,-0.24121,1.7354,0.81543,-0.71201,15
596,8,-0.30664,1.7373,0.8584,-0.71201,12
596,8,-0.29785,1.7773,0.61426,-0.356,10
596,8,-0.30176,1.7588,0.74414,-0.356,8
596,8,0.64453,1.1914,-1.2959,-0.71201,6
596,8,0.77344,1.2695,-1.1895,-0.71201,8
597,6,-0.17871,1.583,1.042,-0.71201,11
597,6,-0.28418,1.6563,0.68848,-0.356,10
597,6,-0.28809,1.7148,0.61816,-0.356,10
597,6,0.6543,1.4854,-0.99512,-0.71201,6
597,6,0.79492,1.2598,-1.0391,-0.356,6
597,6,0.80762,1.2871,-1.0479,-0.356,7
598,1,-0.33496,1.6914,0.46777,-0.356,7
599,12,0,1.5801,0.76855,0,4
599,12,-0.22363,1.6436,0.66309,0,6
599,12,-0.22656,1.4834,1.0225,0,5
599,12,-0.11133,1.584,0.81934,-0.71201,8
599,12,0.70215,0.8623,-1.3232,-0.356,6
599,12,-0.21973,1.668,0.50879,-0.356,8
599,12,-0.16797,1.6152,0.74512,-0.356,11
599,12,-0.22656,1.6309,0.7666,-0.356,9
599,12,0.65918,1.5684,-0.43945,0,3
599,12,1.3496,0.9082,0.58203,-0.356,4
599,12,0.71387,0.8291,-1.375,-0.356,6
599,12,1.4512,0.69922,0.77246,-0.356,6
600,15,-0.20898,1.4307,0.83496,0,7
600,15,-0.10645,1.418,0.92969,0,13
